YEAR,QUARTER,AIRLINE NAME,CITY1,CITY2,PASSENGERS ON WAY,PASSENGERS RETURN,FREIGHT FROM CITY1 TO CITY2,FREIGHT FROM CITY2 TO CITY1
2016,Q2,MALAYSIA AIRLINES,SINGAPORE,MUMBAI,90726,107260,4396.8,5356.3
2016,Q2,MALINDO AIRWAYS,SINGAPORE,TIRUCHIRAPALLY,40753,37639,0.7,404
2016,Q2,MEGA MALDIVES AIRLINES,SINGAPORE,TRIVANDRUM,4445,6912,17.4,25.5
2016,Q2,MIHIN LANKA,SINGAPORE,VISAKHAPATNAM,2487,3995,1.3,4
2016,Q2,MYANMAR AIRLINES,SYDNEY,DELHI,9113,10802,77.4,188.1
2016,Q2,NEPAL AIRLINES CORPORATION,TAIPAE,DELHI,8430,9342,585.9,297.7
2016,Q2,NOVO AIR,TAIPAE,MUMBAI,0,0,210.2,0
2016,Q2,OMAN AIR,TANGERANG,MUMBAI,4104,4386,3.8,73.2
2016,Q2,PAK INTERNATIONAL,TASHKENT,AMRITSAR,3530,4990,0,1.6
2016,Q2,QATAR AIRWAYS,TASHKENT,DELHI,9055,9168,31.2,427.6
2016,Q2,REGENT AIRWAYS,TEHRAN,DELHI,7977,6968,25.8,262.3
2016,Q2,ROSSIYA AIRLINES,TEHRAN,MUMBAI,3074,2794,2.5,6
2016,Q2,SAFI AIRWAYS,TELAVIV,MUMBAI,3653,4391,108.9,244.5
2016,Q2,SAUDIA,TOKYO,DELHI,12458,14035,1236.6,702.6
2016,Q2,SCAT AIRLINES,TORONTO,DELHI,39470,40272,302.8,638.3
2016,Q2,SCOOT PTE LTD.,VANCOUVER,DELHI,3253,3752,15.6,90.8
2016,Q2,SHANDONG AIRLINES,VIENNA,DELHI,6916,7745,166.5,144.5
2016,Q2,SILK AIR,ZURICH,DELHI,16927,19794,1075.5,1358.5
2016,Q2,SINGAPORE AIRLINES,ZURICH,MUMBAI,13957,19560,1327.7,1412.7
2016,Q3,SRILNKAN AIRWAYS,ABUDHABI,AHMEDABAD,27739,21145,132.7,156.4
2016,Q3,SWISS AIR,ABUDHABI,BENGALURU,37385,31218,110.1,361.6
2016,Q3,TAJIK AIR,ABUDHABI,CHENNAI,46534,40020,38.8,481.9
2016,Q3,THAI AIR ASIA,ABUDHABI,DELHI,83223,70263,1726.3,2311.5
2016,Q3,THAI AIRWAYS,ABUDHABI,GOA,3281,1466,0.3,0
2016,Q3,THAI SMILE AIRWAYS,ABUDHABI,HYDERABAD,50013,42026,100.4,588.2
2016,Q3,THOMAS COOK AIRLINES U.K.,ABUDHABI,JAIPUR,8427,9010,21.8,52.1
2016,Q3,TIGER AIRWAYS,ABUDHABI,KOCHI,63341,64762,85.4,758.6
2016,Q3,TRANSAERO AIRLINES,ABUDHABI,KOLKATA,10429,10387,7.8,489
2016,Q3,TURKISH AIRLINES,ABUDHABI,KOZHIKODE,46138,47020,29.9,539.2
2016,Q3,TURKMENISTAN AIRLINES,ABUDHABI,LUCKNOW,13552,11290,0.3,104.9
2016,Q3,UNITED AIRLINES,ABUDHABI,MANGALORE,17633,17684,3,0
2016,Q3,UNITED AIRLINES BANGLADESH LTD.,ABUDHABI,MUMBAI,109660,100114,1763.9,3486.5
2016,Q3,UNITED PARCEL SERVICES,ABUDHABI,PUNE,11547,10048,0,0
2016,Q3,UZBEKISTAN AIRWAYS,ABUDHABI,TRIVANDRUM,26943,30128,9.7,425.1
2016,Q3,VIRGIN ATLANTIC AIRLINES,ADDIS ABABA,CHENNAI,0,0,0,0
2016,Q3,YEMENIA AIRWAYS,ADDIS ABABA,DELHI,15468,13493,12.2,57.8
2016,Q3,AIR INDIA,ADDIS ABABA,MUMBAI,26132,22402,359.6,1799.7
2016,Q3,AIR INDIA EXPRESS,ADEN,MUMBAI,1111,1268,0,3.9
2016,Q3,INDIGO,AL AIN,KOZHIKODE,3160,4949,0,3.3
2016,Q3,JET AIRWAYS,ALMATY,DELHI,9833,9130,6.5,157.8
2016,Q3,SPICEJET,ALMATY,GOA,2291,1656,0,0
2016,Q3,AEROFLOT,AMSTERDAM,DELHI,42715,40592,1388.3,1757.5
2016,Q3,AEROLOGIC,AMSTERDAM,MUMBAI,28031,24111,1531.6,1378.3
2016,Q3,AIR ARABIA,ANTALYA,DELHI,0,0,0,0
2016,Q3,AIR ASIA X,ANTALYA,MUMBAI,0,0,0,0
2016,Q3,AIR ASIA BERHAD,ASHGABAT,AMRITSAR,7486,5673,0,15.7
2016,Q3,AIR ASTANA,ASHGABAT,DELHI,3499,3542,0,47.3
2016,Q3,AIR AUSTRAL,BAGHDAD,DELHI,0,0,0,0
2016,Q3,AIR CANADA,BAHRAIN,BENGALURU,0,0,1.6,0
2016,Q3,AIR CHINA,BAHRAIN,CHENNAI,16542,15264,35.5,287.8
2016,Q3,AIR FRANCE,BAHRAIN,DELHI,33857,27549,106.9,491.2
2016,Q3,AIR MANAS,BAHRAIN,HYDERABAD,12730,12273,3.8,188
2016,Q3,AIR MAURITIUS,BAHRAIN,KOCHI,14221,15648,22.1,270.1
2016,Q3,AIR SEYCHELLES,BAHRAIN,KOZHIKODE,7629,9748,0,0
2016,Q3,ALL NIPPON AIRWAYS,BAHRAIN,MANGALORE,2049,2754,0,0
2016,Q3,ARIANA AFGHAN,BAHRAIN,MUMBAI,35491,32517,80,875.9
2016,Q3,ASIANA AIRLINES,BAHRAIN,TRIVANDRUM,12575,11433,9.6,158.8
2016,Q3,AUSTRIAN AIRLINES,BANGKOK,AHMEDABAD,0,0,0,0
2016,Q3,BANGKOK AIRWAYS,BANGKOK,BENGALURU,23644,24331,1015.8,806.9
2016,Q3,BHUTAN AIRLINES,BANGKOK,CHENNAI,29611,30884,1183.3,1442.7
2016,Q3,BIMAN BANGLADESH,BANGKOK,DELHI,97138,102456,3284.8,800.2
2016,Q3,BRITISH AIRWAYS,BANGKOK,GAYA,6744,2598,0,0
2016,Q3,BUDDHA AIR,BANGKOK,HYDERABAD,14807,15752,700.8,550.7
2016,Q3,CARGOLUX AIRLINES INTERNATIONAL S.A.,BANGKOK,JAIPUR,1801,1575,0,0
2016,Q3,CATHAY PACIFIC,BANGKOK,KOLKATA,67728,64636,675.7,1115.9
2016,Q3,CHINA AIRLINES LTD,BANGKOK,LUCKNOW,420,441,0,0
2016,Q3,CHINA EASTERN AIRLINES,BANGKOK,MUMBAI,96725,97761,3973.1,1839.9
2016,Q3,CHINA SOUTHERN ,BANGKOK,VARANASI,1242,7003,0,0
2016,Q3,DRAGON AIR,BASRA,DELHI,1459,1625,0,0
2016,Q3,DRUK AIR,BIRMINGHAM,AMRITSAR,8457,7348,0.2,0
2016,Q3,EGYPT AIR,BIRMINGHAM,DELHI,13321,10210,309.9,255
2016,Q3,EL-AL-ISRAEL,BISHKEK,DELHI,3270,3560,11.2,31.6
2016,Q3,EMIRATES AIRLINE,BRUSELLS,DELHI,0,0,0,0
2016,Q3,ETHIOPIAN AIRLINES,BRUSELLS,MUMBAI,0,0,0,0
2016,Q3,ETIHAD AIRLINES,CAIRO,MUMBAI,4466,4248,8.8,115.6
2016,Q3,EVA AIRWAYS,CHICAGO,DELHI,23312,18169,434.2,581
2016,Q3,FEDERAL EXPRESS,CHICAGO,HYDERABAD,4615,2833,27.4,0
2016,Q3,FINN AIR,CHITTAGONG,KOLKATA,12170,12440,0,3.9
2016,Q3,FLY DUBAI,COLOGNE,DELHI,0,0,0,0
2016,Q3,GULF AIR,COLOGNE,MUMBAI,0,0,0,851.1
2016,Q3,IRAN AIR,COLOMBO,BENGALURU,21096,20081,705.9,818.9
2016,Q3,IRAQI AIRWAYS,COLOMBO,CHENNAI,99684,106264,1390,2364.3
2016,Q3,ISLAND AVIATION SERVICES,COLOMBO,DELHI,25340,28373,284.7,215.1
2016,Q3,JAPAN AIRLINES,COLOMBO,GAYA,637,489,0,0
2016,Q3,KALITTA AIR,COLOMBO,KOCHI,22038,21601,104.5,436.9
2016,Q3,KAM AIR,COLOMBO,KOLKATA,3252,5578,2.9,16
2016,Q3,KENYA AIRWAYS,COLOMBO,MADURAI,17307,18928,0,0
2016,Q3,KLM AIRLINES,COLOMBO,MUMBAI,37987,39722,281,508.2
2016,Q3,KOREAN AIR,COLOMBO,TIRUCHIRAPALLY,21894,24781,6.5,448.3
2016,Q3,KUWAIT AIRWAYS,COLOMBO,TRIVANDRUM,15021,10247,14.3,261.2
2016,Q3,LUFTHANSA,COLOMBO,VARANASI,1664,1947,0,0.1
2016,Q3,MAHAN AIR,DAMMAM,BENGALURU,291,522,0,27.9
2016,Q3,MALAYSIA AIRLINES,DAMMAM,CHENNAI,1027,978,4.4,15.4
2016,Q3,MALINDO AIRWAYS,DAMMAM,DELHI,35368,26606,243.8,187.3
2016,Q3,MEGA MALDIVES AIRLINES,DAMMAM,HYDERABAD,10059,7717,2,28.8
2016,Q3,MIHIN LANKA,DAMMAM,KOCHI,11461,13602,24.3,403.1
2016,Q3,MYANMAR AIRLINES,DAMMAM,KOZHIKODE,15648,17864,7.1,260.5
2016,Q3,NEPAL AIRLINES CORPORATION,DAMMAM,MANGALORE,5375,5699,0,0
2016,Q3,NOVO AIR,DAMMAM,MUMBAI,17805,19375,55.7,485.9
2016,Q3,OMAN AIR,DAMMAM,TRIVANDRUM,10817,12998,1.7,202.6
2016,Q3,PAK INTERNATIONAL,DHAKA,CHENNAI,2680,2104,5.6,45.9
2016,Q3,QATAR AIRWAYS,DHAKA,DELHI,11325,11682,175.2,174
2016,Q3,REGENT AIRWAYS,DHAKA,KOLKATA,46672,51473,251.8,359.9
2016,Q3,ROSSIYA AIRLINES,DHAKA,MUMBAI,13229,11561,224.2,176
2016,Q3,SAFI AIRWAYS,DOHA,AHMEDABAD,15769,12284,642.7,1362.9
2016,Q3,SAUDIA,DOHA,AMRITSAR,16247,12871,4.8,43.9
2016,Q3,SCAT AIRLINES,DOHA,BENGALURU,25309,21325,2132.1,3040.4
2016,Q3,SCOOT PTE LTD.,DOHA,CHENNAI,25412,21490,4052.3,4679.9
2016,Q3,SHANDONG AIRLINES,DOHA,DELHI,70983,62196,1895.3,3551.2
2016,Q3,SILK AIR,DOHA,GOA,15644,13798,2.1,125.2
2016,Q3,SINGAPORE AIRLINES,DOHA,HYDERABAD,15979,14472,383.4,1672.6
2016,Q3,SRILNKAN AIRWAYS,DOHA,KOCHI,53972,54046,232.8,2327.1
2016,Q3,SWISS AIR,DOHA,KOLKATA,20176,16641,1078.5,1492.9
2016,Q3,TAJIK AIR,DOHA,KOZHIKODE,33230,41147,3.4,383.1
2016,Q3,THAI AIR ASIA,DOHA,MANGALORE,3307,4618,0,0
2016,Q3,THAI AIRWAYS,DOHA,MUMBAI,53761,50480,4654,5836.9
2016,Q3,THAI SMILE AIRWAYS,DOHA,NAGPUR,7773,6276,1,80.5
2016,Q3,THOMAS COOK AIRLINES U.K.,DOHA,TRIVANDRUM,22304,20881,2.4,379.9
2016,Q3,TIGER AIRWAYS,DON MUEANG,BENGALURU,10224,9866,121.7,96.5
2016,Q3,TRANSAERO AIRLINES,DON MUEANG,CHENNAI,9465,9263,133.6,94.2
2016,Q3,TURKISH AIRLINES,DON MUEANG,KOCHI,12141,12440,0,0
2016,Q3,TURKMENISTAN AIRLINES,DON MUEANG,KOLKATA,1950,2552,0,0
2016,Q3,UNITED AIRLINES,DUBAI,AHMEDABAD,54696,48583,625.4,1667.5
2016,Q3,UNITED AIRLINES BANGLADESH LTD.,DUBAI,AMRITSAR,31677,26120,0.5,29.9
2016,Q3,UNITED PARCEL SERVICES,DUBAI,BENGALURU,99897,91013,3448.2,6845.2
2016,Q3,UZBEKISTAN AIRWAYS,DUBAI,CHANDIGARH,13586,12807,0,0
2016,Q3,VIRGIN ATLANTIC AIRLINES,DUBAI,CHENNAI,118871,113684,3417,5560.4
2016,Q3,YEMENIA AIRWAYS,DUBAI,DELHI,272050,246489,3710.7,10662.2
2016,Q3,AIR INDIA,DUBAI,GOA,4112,3706,0.8,0
2016,Q3,AIR INDIA EXPRESS,DUBAI,HYDERABAD,130094,118138,1124.9,4746.5
2016,Q3,INDIGO,DUBAI,JAIPUR,18255,17657,1,14.4
2016,Q3,JET AIRWAYS,DUBAI,KOCHI,131731,137265,515.9,4891.2
2016,Q3,SPICEJET,DUBAI,KOLKATA,46342,38942,635.9,2679.4
2016,Q3,AEROFLOT,DUBAI,KOZHIKODE,66925,73880,14.3,555.8
2016,Q3,AEROLOGIC,DUBAI,LUCKNOW,20658,19648,0,44.6
2016,Q3,AIR ARABIA,DUBAI,MADURAI,14367,15686,0,0
2016,Q3,AIR ASIA X,DUBAI,MANGALORE,47522,47121,2.2,134.1
2016,Q3,AIR ASIA BERHAD,DUBAI,MUMBAI,304405,287188,5264.7,13718.4
2016,Q3,AIR ASTANA,DUBAI,PUNE,18892,20592,0,0
2016,Q3,AIR AUSTRAL,DUBAI,TIRUCHIRAPALLY,11398,11219,0,0
2016,Q3,AIR CANADA,DUBAI,TRIVANDRUM,69556,71347,125,2793.8
2016,Q3,AIR CHINA,DUBAI,VISAKHAPATNAM,4600,2967,0.7,0
2016,Q3,AIR FRANCE,DUSHANBE,DELHI,944,904,0,33.8
2016,Q3,AIR MANAS,FRANKFURT,AMRITSAR,0,0,0,0
2016,Q3,AIR MAURITIUS,FRANKFURT,BENGALURU,26043,22306,2123,1479.4
2016,Q3,AIR SEYCHELLES,FRANKFURT,CHENNAI,19325,17121,1340.5,1081.3
2016,Q3,ALL NIPPON AIRWAYS,FRANKFURT,DELHI,59920,48258,1241.9,1977.6
2016,Q3,ARIANA AFGHAN,FRANKFURT,HYDERABAD,0,0,322.3,1493.6
2016,Q3,ASIANA AIRLINES,FRANKFURT,KOLKATA,0,0,0,0
2016,Q3,AUSTRIAN AIRLINES,FRANKFURT,MUMBAI,24919,18999,3622.1,2076.4
2016,Q3,BANGKOK AIRWAYS,FRANKFURT,PUNE,3510,2610,0,0
2016,Q3,BHUTAN AIRLINES,GUANGZHOU,DELHI,34360,32788,2548.5,772.6
2016,Q3,BIMAN BANGLADESH,GUANGZHOU,MUMBAI,0,0,159,398.8
2016,Q3,BRITISH AIRWAYS,HAA DHAALU ATOLL,TRIVANDRUM,927,714,0,2.2
2016,Q3,BUDDHA AIR,HELNSKI,DELHI,13564,10108,324.3,620.3
2016,Q3,CARGOLUX AIRLINES INTERNATIONAL S.A.,HO CHI MINH CITY,DELHI,0,0,0,0
2016,Q3,CATHAY PACIFIC,HO CHI MINH CITY,MUMBAI,0,0,0,0
2016,Q3,CHINA AIRLINES LTD,HONG KONG,BENGALURU,23260,20461,978.6,805.2
2016,Q3,CHINA EASTERN AIRLINES,HONG KONG,CHENNAI,17911,13449,5987.1,3438.6
2016,Q3,CHINA SOUTHERN ,HONG KONG,DELHI,74294,70005,11491.4,2903.7
2016,Q3,DRAGON AIR,HONG KONG,HYDERABAD,9784,7210,729.4,1220.5
2016,Q3,DRUK AIR,HONG KONG,KOLKATA,7897,7786,1448.7,488.7
2016,Q3,EGYPT AIR,HONG KONG,MUMBAI,55842,54203,5425,3611.6
2016,Q3,EL-AL-ISRAEL,ISTANBUL,DELHI,34501,29468,1316.1,1350.4
2016,Q3,EMIRATES AIRLINE,ISTANBUL,MUMBAI,32842,25017,1676.2,2118.9
2016,Q3,ETHIOPIAN AIRLINES,JEDDAH,BENGALURU,5757,6910,140.6,258.1
2016,Q3,ETIHAD AIRLINES,JEDDAH,CHENNAI,6136,7048,149.4,410.7
2016,Q3,EVA AIRWAYS,JEDDAH,DELHI,29456,25980,326.5,921.5
2016,Q3,FEDERAL EXPRESS,JEDDAH,HYDERABAD,17600,18207,46.3,254.2
2016,Q3,FINN AIR,JEDDAH,KOCHI,42229,40041,112.3,1976
2016,Q3,FLY DUBAI,JEDDAH,KOZHIKODE,0,0,0,0
2016,Q3,GULF AIR,JEDDAH,LUCKNOW,15189,15024,0,0
2016,Q3,IRAN AIR,JEDDAH,MUMBAI,46084,43948,13.9,1939.2
2016,Q3,IRAQI AIRWAYS,KABUL,DELHI,36509,31287,284.6,1440.7
2016,Q3,ISLAND AVIATION SERVICES,KANDAHAR,DELHI,1318,1099,0,0
2016,Q3,JAPAN AIRLINES,KARACHI,DELHI,30,54,0,0
2016,Q3,KALITTA AIR,KARACHI,MUMBAI,719,715,1.3,20.4
2016,Q3,KAM AIR,KATHMANDU,BENGALURU,0,0,0,0
2016,Q3,KENYA AIRWAYS,KATHMANDU,DELHI,91139,88422,135.2,206.6
2016,Q3,KLM AIRLINES,KATHMANDU,KOLKATA,5075,5048,0,4.9
2016,Q3,KOREAN AIR,KATHMANDU,MUMBAI,22162,16161,34.7,10.2
2016,Q3,KUWAIT AIRWAYS,KATHMANDU,VARANASI,141,144,0,0
2016,Q3,LUFTHANSA,KUALALUMPUR,AMRITSAR,7369,8205,0,0
2016,Q3,MAHAN AIR,KUALALUMPUR,BENGALURU,16211,14694,672.1,654
2016,Q3,MALAYSIA AIRLINES,KUALALUMPUR,CHENNAI,23672,23362,1203.1,1023.7
2016,Q3,MALINDO AIRWAYS,KUALALUMPUR,DELHI,53133,54468,1603.4,1710.9
2016,Q3,MEGA MALDIVES AIRLINES,KUALALUMPUR,GOA,0,0,0,0
2016,Q3,MIHIN LANKA,KUALALUMPUR,HYDERABAD,21768,20832,220.3,122.7
2016,Q3,MYANMAR AIRLINES,KUALALUMPUR,KOCHI,35938,38157,43.6,105.8
2016,Q3,NEPAL AIRLINES CORPORATION,KUALALUMPUR,KOLKATA,9335,8525,43.2,140.8
2016,Q3,NOVO AIR,KUALALUMPUR,MUMBAI,31194,29261,841,512.1
2016,Q3,OMAN AIR,KUALALUMPUR,TIRUCHIRAPALLY,68978,58563,0,796.9
2016,Q3,PAK INTERNATIONAL,KUALALUMPUR,TRIVANDRUM,5978,5163,0.1,21
2016,Q3,QATAR AIRWAYS,KUALALUMPUR,VISAKHAPATNAM,5745,4593,71.2,56.1
2016,Q3,REGENT AIRWAYS,KUNMING,DELHI,4405,4392,0,0
2016,Q3,ROSSIYA AIRLINES,KUNMING,KOLKATA,11059,10377,40.9,165.1
2016,Q3,SAFI AIRWAYS,KUWAIT,AHMEDABAD,9907,6891,2.4,65.2
2016,Q3,SAUDIA,KUWAIT,BENGALURU,10287,9389,78.7,490.9
2016,Q3,SCAT AIRLINES,KUWAIT,CHENNAI,13149,13253,160.3,657.1
2016,Q3,SCOOT PTE LTD.,KUWAIT,DELHI,22778,20471,680.5,997.3
2016,Q3,SHANDONG AIRLINES,KUWAIT,GOA,2412,2528,2.7,0
2016,Q3,SILK AIR,KUWAIT,HYDERABAD,1823,1393,0.6,1.6
2016,Q3,SINGAPORE AIRLINES,KUWAIT,KOCHI,16321,16222,53.5,491.7
2016,Q3,SRILNKAN AIRWAYS,KUWAIT,KOZHIKODE,8231,7872,0,0
2016,Q3,SWISS AIR,KUWAIT,MANGALORE,3436,2860,0,0
2016,Q3,TAJIK AIR,KUWAIT,MUMBAI,45398,46460,171.7,1552.9
2016,Q3,THAI AIR ASIA,KUWAIT,TRIVANDRUM,7513,7723,9.3,154.3
2016,Q3,THAI AIRWAYS,LAHORE,DELHI,622,706,2.8,3.6
2016,Q3,THAI SMILE AIRWAYS,LEIPZIG,BENGALURU,0,0,0,6
2016,Q3,THOMAS COOK AIRLINES U.K.,LEIPZIG,DELHI,0,0,1288.8,2817.1
2016,Q3,TIGER AIRWAYS,LEIPZIG,MUMBAI,0,0,0,0
2016,Q3,TRANSAERO AIRLINES,LONDON,AHMEDABAD,9548,6389,171.8,35.2
2016,Q3,TURKISH AIRLINES,LONDON,AMRITSAR,0,0,0,0
2016,Q3,TURKMENISTAN AIRLINES,LONDON,BENGALURU,20857,16699,452.2,891.2
2016,Q3,UNITED AIRLINES,LONDON,CHENNAI,17030,12716,443.8,806
2016,Q3,UNITED AIRLINES BANGLADESH LTD.,LONDON,DELHI,133036,108673,4416.3,6407.5
2016,Q3,UNITED PARCEL SERVICES,LONDON,GOA,0,0,0,0
2016,Q3,UZBEKISTAN AIRWAYS,LONDON,HYDERABAD,17946,14565,361.9,600.8
2016,Q3,VIRGIN ATLANTIC AIRLINES,LONDON,MUMBAI,124608,95071,4632.2,6359.7
2016,Q3,YEMENIA AIRWAYS,LUXEMBOURG,CHENNAI,0,0,179.7,255.7
2016,Q3,AIR INDIA,LUXEMBOURG,DELHI,0,0,0,359.4
2016,Q3,AIR INDIA EXPRESS,LUXEMBOURG,MUMBAI,0,0,194.6,619.8
2016,Q3,INDIGO,MADRID,DELHI,2988,1553,12.6,50.9
2016,Q3,JET AIRWAYS,MALE,BENGALURU,7630,8194,0.8,120.5
2016,Q3,SPICEJET,MALE,CHENNAI,2263,2104,2.6,42.4
2016,Q3,AEROFLOT,MALE,DELHI,2708,3340,0.2,5.4
2016,Q3,AEROLOGIC,MALE,KOCHI,6481,6377,0,10.6
2016,Q3,AIR ARABIA,MALE,MUMBAI,0,0,0,0
2016,Q3,AIR ASIA X,MALE,TRIVANDRUM,14937,13906,0.9,289.8
2016,Q3,AIR ASIA BERHAD,MALPENSA,DELHI,11520,5966,311.3,153.6
2016,Q3,AIR ASTANA,MALPENSA,MUMBAI,0,0,226.6,0
2016,Q3,AIR AUSTRAL,MANCHESTER,GOA,0,0,0,0
2016,Q3,AIR CANADA,MANDALAY,GAYA,0,0,0,0
2016,Q3,AIR CHINA,MARUITIUS,BENGALURU,3056,2386,11.4,13.3
2016,Q3,AIR FRANCE,MARUITIUS,CHENNAI,2550,2299,3.8,41.2
2016,Q3,AIR MANAS,MARUITIUS,DELHI,6255,6219,37.2,107.5
2016,Q3,AIR MAURITIUS,MARUITIUS,MUMBAI,13537,13253,18.9,468.1
2016,Q3,AIR SEYCHELLES,MASHHAD,DELHI,728,625,0,0
2016,Q3,ALL NIPPON AIRWAYS,MEDINA,DELHI,3139,2037,0.4,0
2016,Q3,ARIANA AFGHAN,MEDINA,HYDERABAD,592,0,0,0
2016,Q3,ASIANA AIRLINES,MEDINA,KOCHI,0,0,0,0
2016,Q3,AUSTRIAN AIRLINES,MEDINA,MUMBAI,4926,2338,0,0
2016,Q3,BANGKOK AIRWAYS,MELBOURNE,DELHI,8765,8892,75.8,126.7
2016,Q3,BHUTAN AIRLINES,MOSCOW,DELHI,39301,32100,77.1,514.5
2016,Q3,BIMAN BANGLADESH,MOSCOW,GOA,24670,20244,0,0.1
2016,Q3,BRITISH AIRWAYS,MOSCOW,HYDERABAD,183,0,0,0
2016,Q3,BRUSSELS AIRLINES,MUENCHEN,DELHI,17621,14393,702.3,783.7
2016,Q3,BUDDHA AIR,MUENCHEN,MUMBAI,17193,13358,1266.5,1003
2016,Q3,CARGOLUX AIRLINES INTERNATIONAL S.A.,MUSCAT,AHMEDABAD,8927,9760,1.8,76.7
2016,Q3,CATHAY PACIFIC,MUSCAT,BENGALURU,21281,19421,19.3,398.9
2016,Q3,CHINA AIRLINES LTD,MUSCAT,CHENNAI,29606,33417,36,420.7
2016,Q3,CHINA EASTERN AIRLINES,MUSCAT,DELHI,54501,41186,241.3,403.6
2016,Q3,CHINA SOUTHERN ,MUSCAT,GOA,11052,8899,24.4,57.5
2016,Q3,DRAGON AIR,MUSCAT,HYDERABAD,31252,26651,8.2,275.7
2016,Q3,DRUK AIR,MUSCAT,JAIPUR,11600,11310,5.3,41.2
2016,Q3,EGYPT AIR,MUSCAT,KOCHI,53204,54683,134,843.1
2016,Q3,EL-AL-ISRAEL,MUSCAT,KOZHIKODE,26564,25451,16,212.6
2016,Q3,EMIRATES AIRLINE,MUSCAT,LUCKNOW,19844,18138,9.2,91.7
2016,Q3,ETHIOPIAN AIRLINES,MUSCAT,MANGALORE,4822,4346,0,0
2016,Q3,ETIHAD AIRLINES,MUSCAT,MUMBAI,60260,58871,73.8,980.1
2016,Q3,EVA AIRWAYS,MUSCAT,TRIVANDRUM,33006,30486,24.6,459.9
2016,Q3,FEDERAL EXPRESS,NAIROBI,MUMBAI,19459,16990,25.3,27.8
2016,Q3,FINN AIR,NARITA,DELHI,23924,22575,1485.9,983.3
2016,Q3,FLY DUBAI,NARITA,MUMBAI,10055,9550,0,0
2016,Q3,GARUDA INDONESIA,NAVOI,DELHI,0,0,775.7,993.3
2016,Q3,GULF AIR,NAVOI,MUMBAI,0,0,0,0
2016,Q3,IRAN AIR,NEW YORK,DELHI,25870,20619,82.6,404.8
2016,Q3,IRAQI AIRWAYS,NEW YORK,MUMBAI,2478,2065,170.9,159.8
2016,Q3,ISLAND AVIATION SERVICES,NEWARK,AHMEDABAD,2896,2000,0.2,0
2016,Q3,JAPAN AIRLINES,NEWARK,DELHI,26285,24510,360.9,721.4
2016,Q3,KALITTA AIR,NEWARK,MUMBAI,44078,38495,361.4,489.4
2016,Q3,KAM AIR,OSAKA,DELHI,1610,1511,134.8,159.5
2016,Q3,KENYA AIRWAYS,OSAKA,KOLKATA,0,0,0,0
2016,Q3,KLM AIRLINES,OSAKA,MUMBAI,261,133,5.4,5.5
2016,Q3,KOREAN AIR,PARIS,BENGALURU,15179,16786,850.1,740.7
2016,Q3,KUWAIT AIRWAYS,PARIS,CHENNAI,2052,1024,0,0
2016,Q3,LUFTHANSA,PARIS,DELHI,46692,37980,2162.6,2028.9
2016,Q3,MAHAN AIR,PARIS,MUMBAI,44288,35918,2255,2385.8
2016,Q3,MALAYSIA AIRLINES,PARO,DELHI,6893,7223,1,16.1
2016,Q3,MALINDO AIRWAYS,PARO,KOLKATA,6277,6063,0,4.4
2016,Q3,MEGA MALDIVES AIRLINES,PEKING,DELHI,33383,30601,1189.9,834.7
2016,Q3,MIHIN LANKA,RANGOON,DELHI,540,484,0,0.2
2016,Q3,MYANMAR AIRLINES,RANGOON,GAYA,8481,7092,0,0
2016,Q3,NEPAL AIRLINES CORPORATION,RANGOON,KOLKATA,1123,2344,0,29.4
2016,Q3,NOVO AIR,RANGOON,VARANASI,3465,2677,0,0
2016,Q3,OMAN AIR,RASALKHAMA,KOZHIKODE,5207,3014,0,0
2016,Q3,PAK INTERNATIONAL,REUNION,CHENNAI,1745,1090,0.2,16.9
2016,Q3,QATAR AIRWAYS,RIYADH,BENGALURU,2333,2113,0,192.1
2016,Q3,REGENT AIRWAYS,RIYADH,CHENNAI,7474,6205,101.8,325.1
2016,Q3,ROSSIYA AIRLINES,RIYADH,DELHI,25982,22289,416.3,783.2
2016,Q3,SAFI AIRWAYS,RIYADH,HYDERABAD,11796,10375,24.4,139.5
2016,Q3,SAUDIA,RIYADH,KOCHI,18268,16455,52.8,1042.4
2016,Q3,SCAT AIRLINES,RIYADH,KOZHIKODE,0,2993,0,0
2016,Q3,SCOOT PTE LTD.,RIYADH,LUCKNOW,10408,9976,0,0
2016,Q3,SHANDONG AIRLINES,RIYADH,MUMBAI,37244,36386,452.7,1909.4
2016,Q3,SILK AIR,RIYADH,TRIVANDRUM,4927,4329,2,92.1
2016,Q3,SINGAPORE AIRLINES,ROME,DELHI,10230,8077,163.6,49.7
2016,Q3,SRILNKAN AIRWAYS,SALALAH,KOCHI,1273,1281,0,0
2016,Q3,SWISS AIR,SALALAH,KOZHIKODE,1926,1996,0,0
2016,Q3,TAJIK AIR,SALALAH,TRIVANDRUM,389,807,0,0
2016,Q3,THAI AIR ASIA,SAN FRANCISCO,BENGALURU,836,739,0,0
2016,Q3,THAI AIRWAYS,SAN FRANCISCO,DELHI,11125,11075,6.8,186.1
2016,Q3,THAI SMILE AIRWAYS,SANAA,MUMBAI,0,0,0,0
2016,Q3,THOMAS COOK AIRLINES U.K.,SEOUL,CHENNAI,0,0,0,0
2016,Q3,TIGER AIRWAYS,SEOUL,DELHI,22030,18471,571.4,710.7
2016,Q3,TRANSAERO AIRLINES,SEOUL,MUMBAI,7457,6244,172.6,219.2
